id,label,label_id,timestamp,year,month,day,year_month,source_dataset,text
505,False,1,2023-03-29 18:05:00,2023,3,29,2023-03,thanhnien.vn,"hoạt động trải nghiệm có thể được tổ chức trong và ngoài lớp học , trong và ngoài nhà trường nhà trường xây dựng nội dung , còn địa điểm trải nghiệm phải nằm trong nội dung bài học , mục tiêu cho học sinh trải nghiệm kỹ năng gì"
1491,False,1,2023-03-25 14:56:00,2023,3,25,2023-03,baotintuc.vn,"hệ thống giếng cổ gio an hiện có 14 giếng cổ đa phần nằm ở chân sườn các quả đồi đất đỏ bazan , được tạo thành nhờ kỹ thuật lắp ghép , kè đá để khai thác các mạch nước ngầm trong lòng đồi ."
487,False,1,2023-03-29 20:50:00,2023,3,29,2023-03,baochinhphu.vn,"thứ trưởng bộ nn ptnt trần thanh nam khẳng định , đề án sẽ chuyển đổi căn bản hệ thống sản xuất lúa ở vùng này , cùng với đó gắn với việc chuyển đổi tư duy sản xuất của nông dân về nông nghiệp nói chung và lúa gạo nói riêng . người nông dân khi tham gia đề án sẽ được hưởng thành quả do mình làm ra , đồng thời huy động thêm các thành phần kinh tế tham gia khi triển khai đề án"
1258,False,1,2023-03-22 05:15:00,2023,3,22,2023-03,vnexpress.net,"tại việt nam , nhiều nơi làm món này với độ chua giảm , tăng vị ngọt và cho thật nhiều phô mai . người việt thích phô mai kéo sợi , khi ăn tạo thành hiệu ứng đẹp mắt"
1982,True,0,2023-03-25 00:29:42,2023,3,25,2023-03,vnexpress.net,"ông chew cũng bị nghị sĩ đảng dân chủ frank pallone chất vấn về nghiên cứu cho thấy các video được gợi ý trên tiktok khiến trẻ vị thanh niên rơi vào trầm cảm , đau khổ , chẳng hạn video khuyến khích tự tử , tự làm đau bản thân . trong khi đó , thượng nghị sĩ đảng cộng hòa bob latta cũng cáo buộc tiktok gây ra cái chết của bé gái 10 tuổi ở pennsylvania do bắt chước trào lưu thử thách "" ngạt ngở "" trên mạng xã hội này"
2020,True,0,2023-01-26 01:33:39,2023,1,26,2023-01,nld.com.vn,"được tuyển thẳng nhờ đoạt giải học sinh giỏi quốc gia môn hóa năm 2010 , bùi thanh duyên là một trong 37 sinh viên xuất sắc nhận được học bổng trị giá 54.000 usd cho 2 năm đầu học tiến sĩ tại mỹ . tốt nghiệp tiến sĩ ngành di truyền học và sinh học phân tử tại đh cornell , chị làm việc tại trường y - đh california , san francisco mỹ ."
64,True,0,2023-04-07 19:07:00,2023,4,7,2023-04,baochinhphu.vn,ban lãnh đạo vietcombank tham gia giải chạy vạn trái tim - một niềm tin văn hóa làm nên sự khác biệt góp phần gây dựng nên một vietcombank tên tuổi và vững chãi qua các các thời kỳ
2908,True,0,2023-03-22 17:07:49,2023,3,22,2023-03,vnexpress.net,"trong thông cáo kỳ họp 27 phát chiều 223 , ủy ban kiểm tra trung ương cho biết đã xem xét đề nghị kỷ luật thiếu tướng đỗ hữu ca của thành ủy hải phòng ."
1246,True,0,2023-03-29 06:16:42,2023,3,29,2023-03,dantri.com.vn,"một số video đã ghi lại các trận tập kích bằng máy bay không người lái của ukraine đoạn video được công bố trên mạng xã hội cho thấy , đơn vị vận hành máy bay không người lái uav của lữ đoàn bộ binh cơ giới số 59 thuộc lực lượng vũ trang ukraine đã phá hủy hệ thống pháo phóng loạt bm-21 grad của nga"
2731,True,0,2023-02-09 15:43:00,2023,2,9,2023-02,baochinhphu.vn,tổ chức hàng không dân dụng quốc tế icao cho rằng nhu cầu hành khách hàng không năm 2023 sẽ nhanh chóng phục hồi về mức trước đại dịch covid-19 và tăng trưởng khoảng 3 so với năm 2019 .
1942,True,0,2023-03-30 14:17:32,2023,3,30,2023-03,dantri.com.vn,"chỉ ra một số tồn tại , hạn chế khi chính sách xã hội còn thiếu tính bao trùm , thiếu liên kết giữa các chính sách trong tổ chức thực hiện , tỷ lệ bao phủ thấp . chênh lệch mức sống giữa các vùng , miền , nhóm đối tượng còn lớn đổi mới và phát triển chính sách xã hội là chủ trương xuyên suốt , nhất quán của đảng , nhà nước với tinh thần tăng trưởng kinh tế đi đôi với thực hiện tiến bộ , công bằng xã hội ."
1058,False,1,2023-03-24 19:40:00,2023,3,24,2023-03,baotintuc.vn,"ngoài ra , đoàn tncs hồ chí minh tổ chức nhiều hoạt động tạo môi trường cho thanh niên tham gia quá như tổ chức các cuộc thi ý tưởng sáng tạo thanh niên khởi nghiệp ; thúc đẩy và tạo môi trường để thanh niên khởi nghiệp , nhất là trong lĩnh vực văn hóa . các bạn trẻ đã thành lập nhiều câu lạc bộ , đội hình tình nguyện hướng dẫn du lịch , giới thiệu danh lam , danh thắng , di sản văn hóa truyền thống của địa phương . nỗ lực đưa âm nhạc dân gian dân tộc đến gần với thanh thiếu nhi qua các mv ca nhạc ; hay số hóa các địa điểm di tích giúp thanh niên được tiếp cận dễ dàng hơn về nguồn gốc , ý nghĩa lịch sử của các địa danh , địa chỉ đỏ"
2492,True,0,2023-03-19 16:13:01,2023,3,19,2023-03,vnexpress.net,việc lắp đặt pin mặt trời quy mô lớn rất khó tiến hành do thiếu diện tích pin mặt trời đặt giữa đường ray không cản trở tầm nhìn hoặc ảnh hưởng tới môi trường .
2990,False,1,2023-03-28 19:24:00,2023,3,28,2023-03,baotintuc.vn,tối ngày 283 tổ chức hội nghị xúc tiến khởi động tuyến du lịch vàng hai quốc gia - sáu điểm đến giữa trung quốc và việt nam . lào cai với vị trí cửa ngõ trên tuyến hành lang kinh tế : côn minh - lào cai - hà nội - hải phòng .
609,True,0,2023-03-31 18:28:33,2023,3,31,2023-03,tuoitre.vn,"thủ tướng hun sen không cho phép việc bán vé cho công chúng dự khán lễ khai mạc , bế mạc cũng như các trận đấu tại sea games vào tháng 5 tới ."
138,True,0,2022-12-29 14:50:00,2022,12,29,2022-12,nld.com.vn,"giá trị của chương trình lên tới hàng chục ngàn tỉ đồng chương trình "" sóng và máy tính cho em "" đã hỗ trợ hàng triệu học sinh , sinh viên khó khăn trên cả nước tiếp tục tiếp cận với kiến thức qua hình thức học trực tuyến"
870,False,1,2023-03-28 12:56:28,2023,3,28,2023-03,dantri.com.vn,cô vừa được trao vương miện hoa hậu vùng sertão paraibano hồi tháng 1 năm nay . cô bắt đầu tham gia các cuộc thi nhan sắc tại brazil kể từ năm 2019 và đã giành được tổng cộng 9 danh hiệu .
2308,True,0,2023-03-28 20:40:00,2023,3,28,2023-03,thanhnien.vn,"lứa tuổi già nhất "" của thế hệ alpha là 12-13 tuổi , tức sinh năm 2010 . thời điểm này cũng chính là sự xuất hiện của ipad và instagram đây là thế hệ được sinh ra trong thời đại công nghệ và số hóa hoàn toàn"
481,False,1,2023-03-04 08:53:29,2023,3,4,2023-03,vnexpress.net,"trong ielts reading có 10 dạng bài ,"
2589,False,1,2023-03-23 14:22:18,2023,3,23,2023-03,nld.com.vn,"sự ra đời của nghị quyết 30 và nghị định 07 đã kịp thời giải "" ách tắc "" cho ngành y tế nói chung và bệnh viện viện chợ rẫy nói riêng , nhất là trong vấn đề thiếu thuốc , trang thiết bị y tế ."
2280,True,0,2023-04-01 09:24:00,2023,4,1,2023-04,baotintuc.vn,"văn bản này được ban hành ngay sau khi chính phủ có nghị quyết số 33 nq-cp ngày 1132023 về một số giải pháp tháo gỡ và thúc đẩy thị trường bất động sản cho thấy sự quyết tâm tháo gỡ các "" nút thắt "" của chính phủ đối với lĩnh vực này"
1278,True,0,2023-03-28 14:16:10,2023,3,28,2023-03,tuoitre.vn,"hai nguyên phó chủ tịch hà nội nguyễn thế hùng và nguyễn doãn toản bị đề nghị xử lý trong vụ nâng khống giá cây xanh đại lộ thăng long theo hai ông , đây là chủ trương thực hiện theo chỉ đạo của ông nguyễn đức chung . cả ông hùng và ông toản đều khẳng định không biết việc thông đồng nâng giá cây xanh nên chấp thuận phương án lựa chọn nhà thầu theo hình thức đặt hàng và không trực tiếp gây nên hậu quả vụ án ."
2616,True,0,2023-03-29 14:36:48,2023,3,29,2023-03,tienphong.vn,miss universe vietnam đã xin phép ban tổ chức miss universe để đặc cách cho á hậu lê thảo nhi tham dự cuộc thi năm nay đơn vị đã không đi được đến thỏa thuận cuối cùng thảo nhi không còn cơ hội tham dự miss universe 2023
1587,True,0,2023-03-05 09:03:41,2023,3,5,2023-03,plo.vn,"vốn dĩ là đồi cát bay nên những lườn cát được gió thay đổi hình , tạo dáng liên tục . sở dĩ những nhiếp ảnh gia trong và ngoài nước , mấy chục năm nay họ vẫn cứ say mê chốn này cũng bởi vì những lý do ấy"
12,True,0,2023-03-30 19:54:00,2023,3,30,2023-03,baochinhphu.vn,"tập trung triển khai các giải pháp nhằm ổn định sản xuất , ứng phó với biến động thị trường , thời tiết , dịch bệnh nhờ vậy , nông nghiệp vẫn đạt tăng trưởng khá ; năng suất , sản lượng nhiều sản phẩm chủ lực tăng ,"
2656,False,1,2023-03-27 08:32:00,2023,3,27,2023-03,thanhnien.vn,"đồn biên phòng hướng lập cũng phối hợp với các đơn vị tài trợ tổ chức khởi công xây dựng công trình "" nước sạch cho bà con biên giới "" ở bản tà păng xã hướng lập , với kinh phí 80 triệu đồng . công trình gồm các hạng mục như : mái che , bể tắm , khu vệ sinh khép kín , giếng khoan ,"
1996,False,1,2023-03-14 14:41:00,2023,3,14,2023-03,baotintuc.vn,", nhà thiết kế bộ lọc hình ảnh mạng xã hội laura gouillon chia sẻ bold glamour đã sử dụng khuôn mặt của người mẫu kylie jenner làm mô hình cho thuật toán học máy để hòa trộn khuôn mặt của cô ấy và tôi làm một . trả lời phỏng vấn báo washington post tiktoker hira mustafa tin rằng bold glamour được thiết kế dựa trên các tiêu chuẩn sắc đẹp châu âu ."
135,True,0,2023-03-27 20:26:00,2023,3,27,2023-03,thanhnien.vn,"hình ảnh khách sạn những ngày đầu mới thành lập tư liệu năm 1904 , sau cơn bão năm thìn , khách sạn hư hỏng nặng , ông bogeart đã tu sửa và chuyển sở hữu cho nhà tư sản a.guerin . đến năm 1907 , khách sạn đã được chuyển nhượng cho anh em nhà morin , lấy tên "" morin frère "" khách sạn anh em nhà morin và tên gọi morin gắn liền với lịch sử của khách sạn từ đó đến tận hôm nay . khách sạn ra đời vào năm 1901 khi ông henri bogaert , chủ nhà máy gạch ngói long thọ , cho khởi công xây dựng và lấy tên là "" grand hotel de hue "" ."
456,False,1,2023-03-24 12:00:18,2023,3,24,2023-03,plo.vn,"ronaldo ra mắt đội tuyển quốc gia vào năm 2003 , cr7 đã cân bằng kỷ lục 196 lần khoác áo tuyển kuwait của bader al-mutawa ."
390,True,0,2023-03-16 08:00:00,2023,3,16,2023-03,thanhnien.vn,"trường quốc tế việt úc vas hiện là ngôi trường song ngữ quốc tế top đầu tại việt nam về bề dày lịch sử , kinh nghiệm , và đặc biệt là những thành tựu đạt được trong giảng dạy chương trình giáo dục phổ thông quốc tế cambridge , cũng như chương trình giáo dục quốc gia việt nam . với số lượng hơn 8.000 học sinh theo học tại các cơ sở rộng khắp tại tp.hcm , vas đang là lựa chọn của hàng chục ngàn phụ huynh mỗi năm"
446,False,1,2023-03-29 23:53:39,2023,3,29,2023-03,nld.com.vn,"chuyên gia bóng đá indonesia , akmal marhal cho rằng việc hủy hoại giấc mơ đăng cai u20 world cup có thể bị truy tố hình sự . "" họ gây ra những tổn thất vật chất và phi vật chất . họ đã làm xấu mặt đất nước chúng ta trước mắt thế giới vì những lợi ích chính trị """
623,False,1,2023-03-31 18:14:00,2023,3,31,2023-03,baotintuc.vn,"bí thư lưu ninh nhấn mạnh vai trò của việt nam khi là đối tác thương mại lớn nhất của quảng tây trong suốt 24 năm qua và chia sẻ những kết quả hợp tác tốt đẹp giữa hai bên trong thời gian qua khi tình trạng ùn tắc tại các cửa khẩu biên giới về cơ bản đã được giải quyết , lượng phương tiện thông quan hàng ngày đạt trên 1800 phương tiện ."
496,True,0,2023-03-29 18:42:00,2023,3,29,2023-03,thanhnien.vn,phía lý hải cho biết thông tin nam ca sĩ liên quan đến vụ đánh bạc ở vĩnh phúc là sai sự thật . minh hà cho biết lý hải đang bận rộn chuẩn bị ra mắt phim mới fbnv cục cảnh sát hình sự c02 bộ công an vừa phối hợp với công an tỉnh vĩnh phúc triệt phá ổ nhóm đánh bạc quy mô lớn dưới hình thức chơi poker .
450,True,0,2023-03-20 08:00:37,2023,3,20,2023-03,tienphong.vn,hệ miễn dịch còn đóng vai trò quan trọng trong việc điều trị ung thư và góp phần tăng khả năng chiến thắng bệnh .
2797,True,0,2023-03-24 20:49:16,2023,3,24,2023-03,tienphong.vn,"với lợi thế sân nhà cùng quyết tâm thể hiện dưới thời thuyền trưởng mới jurgen klinsmann , hàn quốc rất tự tin dồn ép đối thủ ."
2246,True,0,2023-04-09 16:36:00,2023,4,9,2023-04,baochinhphu.vn,"tỷ lệ tăng hằng năm thông tin tích cực , năm sau phải cao hơn năm trước . tỷ lệ cơ quan báo chí tự chủ theo quy định mục tiêu đến năm 2025 đạt 100 ."
66,False,1,2023-03-29 15:47:53,2023,3,29,2023-03,dantri.com.vn,", hđqt louis capital cũng đã thông qua được việc lựa chọn công ty dịch vụ tư vấn tài chính kế toán và kiểm toán aasc là đơn vị thực hiện kiểm toán lại báo cáo tài chính năm 2021 và kiểm toán báo cáo tài chính năm 2022 ."
830,True,0,2023-03-29 21:47:00,2023,3,29,2023-03,baochinhphu.vn,"phó thủ tướng trần hồng hà nhấn mạnh , ngành dược đóng vai trò quan trọng trong công tác chăm sóc sức khỏe nhân dân , bộ y tế đã lắng nghe , tiếp thu các ý kiến để đưa ra dự thảo và tiếp tục lấy ý kiến của các chuyên gia , nhà khoa học ."
